"TimePeriodLabel","date","cases","deaths","newcases","newdeaths","Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","SymptomType","Subgroup2"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",24,23.3,24.7,"23.3 - 24.7","","Depressive","White"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",28.7,26.7,30.8,"26.7 - 30.8","","Depressive","Black"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",23.1,20.4,26,"20.4 - 26.0","","Depressive","Asian"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",34.4,31.1,37.7,"31.1 - 37.7","","Depressive","Other/Multiple Races"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",48.3,45.1,51.4,"45.1 - 51.4","","Anxiety or Depressive","Other/Multiple Races"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","2",17,"10/14/2020 0:00","10/26/2020 0:00",36,33.7,38.3,"33.7 - 38.3","","Anxiety","Hispanic or Latino"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",31.8,31.1,32.5,"31.1 - 32.5","","Anxiety","White"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",32.9,31,34.8,"31.0 - 34.8","","Anxiety","Black"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",29.2,26.4,32,"26.4 - 32.0","","Anxiety","Asian"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",41.7,38,45.5,"38.0 - 45.5","","Anxiety","Other/Multiple Races"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","2",17,"10/14/2020 0:00","10/26/2020 0:00",42.2,39.8,44.6,"39.8 - 44.6","","Anxiety or Depressive","Hispanic or Latino"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",36.1,35.3,36.8,"35.3 - 36.8","","Anxiety or Depressive","White"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",39.8,37.6,42.1,"37.6 - 42.1","","Anxiety or Depressive","Black"
"Oct 14 - Oct 26","10/17/2020",8166481,219154,52761,678,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",34.3,31.4,37.2,"31.4 - 37.2","","Anxiety or Depressive","Asian"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","2",17,"10/14/2020 0:00","10/26/2020 0:00",31.3,29.4,33.2,"29.4 - 33.2","","Depressive","Hispanic or Latino"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",24,23.3,24.7,"23.3 - 24.7","","Depressive","White"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",28.7,26.7,30.8,"26.7 - 30.8","","Depressive","Black"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",23.1,20.4,26,"20.4 - 26.0","","Depressive","Asian"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",34.4,31.1,37.7,"31.1 - 37.7","","Depressive","Other/Multiple Races"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",48.3,45.1,51.4,"45.1 - 51.4","","Anxiety or Depressive","Other/Multiple Races"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","2",17,"10/14/2020 0:00","10/26/2020 0:00",36,33.7,38.3,"33.7 - 38.3","","Anxiety","Hispanic or Latino"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",31.8,31.1,32.5,"31.1 - 32.5","","Anxiety","White"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",32.9,31,34.8,"31.0 - 34.8","","Anxiety","Black"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",29.2,26.4,32,"26.4 - 32.0","","Anxiety","Asian"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","2",17,"10/14/2020 0:00","10/26/2020 0:00",41.7,38,45.5,"38.0 - 45.5","","Anxiety","Other/Multiple Races"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","2",17,"10/14/2020 0:00","10/26/2020 0:00",42.2,39.8,44.6,"39.8 - 44.6","","Anxiety or Depressive","Hispanic or Latino"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",36.1,35.3,36.8,"35.3 - 36.8","","Anxiety or Depressive","White"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",39.8,37.6,42.1,"37.6 - 42.1","","Anxiety or Depressive","Black"
"Oct 14 - Oct 26","10/18/2020",8214363,219541,47882,387,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","2",17,"10/14/2020 0:00","10/26/2020 0:00",34.3,31.4,37.2,"31.4 - 37.2","","Anxiety or Depressive","Asian"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.5,30.7,36.4,"30.7 - 36.4","","Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",25.4,24.5,26.2,"24.5 - 26.2","","Depressive","White"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",34,31,37.1,"31.0 - 37.1","","Depressive","Black"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",21.8,18.7,25.2,"18.7 - 25.2","","Depressive","Asian"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.4,29.7,37.2,"29.7 - 37.2","","Depressive","Other/Multiple Races"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",48,45.4,50.7,"45.4 - 50.7","","Anxiety or Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",39.4,38.6,40.2,"38.6 - 40.2","","Anxiety or Depressive","White"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",45,41.9,48.2,"41.9 - 48.2","","Anxiety or Depressive","Black"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",32.9,29,37.1,"29.0 - 37.1","","Anxiety or Depressive","Asian"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",48.5,44.3,52.8,"44.3 - 52.8","","Anxiety or Depressive","Other/Multiple Races"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",41.8,38.8,44.8,"38.8 - 44.8","","Anxiety","Hispanic or Latino"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",35,34.2,35.7,"34.2 - 35.7","","Anxiety","White"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",38.3,35.2,41.5,"35.2 - 41.5","","Anxiety","Black"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",27.7,24.5,31.1,"24.5 - 31.1","","Anxiety","Asian"
"Oct 28 - Nov 9","10/29/2020",9024915,228706,90657,1004,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",42.5,38.3,46.8,"38.3 - 46.8","","Anxiety","Other/Multiple Races"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.5,30.7,36.4,"30.7 - 36.4","","Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",25.4,24.5,26.2,"24.5 - 26.2","","Depressive","White"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",34,31,37.1,"31.0 - 37.1","","Depressive","Black"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",21.8,18.7,25.2,"18.7 - 25.2","","Depressive","Asian"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.4,29.7,37.2,"29.7 - 37.2","","Depressive","Other/Multiple Races"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",48,45.4,50.7,"45.4 - 50.7","","Anxiety or Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",39.4,38.6,40.2,"38.6 - 40.2","","Anxiety or Depressive","White"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",45,41.9,48.2,"41.9 - 48.2","","Anxiety or Depressive","Black"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",32.9,29,37.1,"29.0 - 37.1","","Anxiety or Depressive","Asian"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",48.5,44.3,52.8,"44.3 - 52.8","","Anxiety or Depressive","Other/Multiple Races"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",41.8,38.8,44.8,"38.8 - 44.8","","Anxiety","Hispanic or Latino"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",35,34.2,35.7,"34.2 - 35.7","","Anxiety","White"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",38.3,35.2,41.5,"35.2 - 41.5","","Anxiety","Black"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",27.7,24.5,31.1,"24.5 - 31.1","","Anxiety","Asian"
"Oct 28 - Nov 9","10/28/2020",8934258,227702,81885,1018,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",42.5,38.3,46.8,"38.3 - 46.8","","Anxiety","Other/Multiple Races"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.5,30.7,36.4,"30.7 - 36.4","","Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",25.4,24.5,26.2,"24.5 - 26.2","","Depressive","White"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",34,31,37.1,"31.0 - 37.1","","Depressive","Black"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",21.8,18.7,25.2,"18.7 - 25.2","","Depressive","Asian"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",33.4,29.7,37.2,"29.7 - 37.2","","Depressive","Other/Multiple Races"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",48,45.4,50.7,"45.4 - 50.7","","Anxiety or Depressive","Hispanic or Latino"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",39.4,38.6,40.2,"38.6 - 40.2","","Anxiety or Depressive","White"
"Oct 28 - Nov 9","11/4/2020",9577697,234226,108080,1616,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","3 (Oct 28 � Dec 21)",18,"10/28/2020 0:00","11/9/2020 0:00",45,41.9,48.2,"41.9 - 48.2","","Anxiety or Depressive","Black"
